Latitude,Longitude,Nearest City,Rainfall (mm),Temperature (°C),Humidity (%),River Discharge (m³/s),Water Level (m),Elevation (m),Area (m2),Land Cover,Soil Type,Population Density,Infrastructure,Historical Floods,Flood Occurred
23.783365017297236,79.94683071697817,Jabalpur,161.55327541398552,30.432045783868947,67.7184431066073,1784.0104896124246,4.514617854919685,152.35199000588344,263000000,Agricultural,Clay,5056.965887783211,1,1,1
13.808178518161151,86.96018577067488,Visakhapatnam,546.7818821413503,21.14726708550883,100.0,4860.5386042253895,12.0,910.0611655059039,682000000,Water Body,Loam,361.1678705740699,0,1,1
25.886724627723694,96.85652982189816,Dibrugarh,10.134156824847459,29.57405487493912,26.13333724033659,335.8947653777717,1.161391381707934,867.3101139227786,13000000,Urban,Peat,1348.106306258839,0,0,0
29.543563316370232,95.1966919917443,Along,82.51650867933307,14.691023927626066,46.74082629732007,852.615114851219,0.0,1924.6402692653626,10000000,Agricultural,Clay,318.7117573716709,1,1,0
29.399604407266736,68.124170977247,Jaisalmer,219.10414230426002,19.68630345407337,70.58332968507413,2361.4337402799333,6.0966135657021345,309.32647554690817,30000000,Desert,Sandy,117.077648673345,0,0,1
23.122021700839525,93.67772416650686,Aizawl,72.83035933787512,22.72087021224678,49.5947103926956,1318.3215933815359,2.2015655106786203,92.29255175837156,21000000,Urban,Sandy,2044.0666632305522,1,0,0
9.985302860673764,69.92823306006822,Kavaratti,76.80967851578025,24.722903165258373,56.31163008594165,1172.242225107191,2.1458708365700563,1599.4155884176193,4000000,Desert,Silt,3279.027497816586,1,0,0
18.762275214473707,95.6383509986355,Aizawl,31.421910521073094,30.333495152611455,53.96405165604719,808.4317256734587,1.9855007877635242,322.2678917549359,21000000,Agricultural,Sandy,7670.665277014546,1,0,0
34.702231645437365,76.17294469389086,Kargil,101.9397851633841,18.069689138837386,58.9891859417911,1300.894719346751,3.9903333246259383,211.7286602595152,15000000,Urban,Loam,1106.9506572063835,1,0,0
24.949018382965356,79.07901008192685,Jhansi,68.40192717960528,24.152945013326303,67.87694214330541,1053.332041824657,1.81533958682265,532.7503646479444,232000000,Urban,Sandy,905.5278388062973,0,1,0
23.61162635441569,70.6575079500961,Jamnagar,109.33703316065608,24.305563825215586,60.78575193285377,1646.9669575575613,3.3214001652404446,126.38638833533345,116000000,Desert,Clay,2926.1050923864495,0,1,0
15.796751917083611,71.25590999153837,Panaji,96.05030258480333,32.12799311551301,49.06310333309286,1916.9217202021946,3.3944583068866003,281.8770073498389,8000000,Desert,Sandy,8826.691515765664,0,0,0
18.68501867758079,89.07547639165027,Puri,126.3436522917492,26.849650457202344,71.79232240246685,2107.858120894145,4.8539928609605525,389.27154469722,17000000,Urban,Loam,616.3485704239363,1,0,1
33.96503658544191,95.38563483670046,Along,125.21241510001474,22.19574113352298,46.58621970199266,1068.2211379029618,4.428847263973867,259.759377767561,10000000,Agricultural,Loam,378.90036690281335,0,0,1
27.327428378278235,85.71170635367497,Darbhanga,220.28639378220512,21.527020710587166,78.38407734560813,1417.8766767827583,3.991305417283,478.647145304285,25000000,Urban,Peat,5560.194997868014,1,1,1
30.83422377581765,88.75965045027752,Gangtok,129.08272585327373,24.683330485571005,57.86096657355168,1744.829823705281,4.2363169663781,388.45212791003627,20000000,Water Body,Loam,431.5920159401884,1,1,1
21.176017268962,90.09712259331745,Rajpur Sonarpur,74.55169997191031,18.109498857517355,42.601090040848064,1104.9551597837171,1.8176120288540065,1191.8711097415778,25000000,Forest,Clay,1713.5842609366232,1,0,0
26.27716936422858,75.62161396203531,Jaipur,256.68509647568186,37.75525092912801,80.59565772456843,2529.4182579475237,8.604667907297948,2004.8258860221345,467000000,Forest,Loam,4561.542907609985,0,1,1
15.203124653553019,69.31165929668623,Panaji,63.63285831518734,27.973849414359723,46.690127966331765,1161.4318133351412,1.074196991151118,85.10947082681626,8000000,Urban,Loam,1411.2313222939451,1,0,1
28.458364078221102,68.05430957365589,Jaisalmer,227.57192469151235,22.51871149625763,55.67832333678161,2222.817519102817,4.753799347746655,1386.6530351184956,30000000,Urban,Loam,3145.0079291145607,1,0,1
20.40043867739678,78.16882920566654,Amravati,64.45247873865493,21.673211056842298,51.50985844046137,367.790723940735,0.3452737789739124,2147.9109030118884,121000000,Urban,Sandy,4722.442670151961,0,0,0
20.833819929627623,75.00246261777727,Dhule,557.6923527035921,20.756092247916257,100.0,4504.797860673689,12.0,928.2535169875373,52000000,Forest,Peat,2328.5839261706674,1,1,1
26.83034741272957,69.80721402642638,Jaisalmer,75.58300649551416,30.22706892488517,52.56228770620921,672.3885336989496,1.3016833652231379,4505.841622036295,30000000,Desert,Clay,669.7783088766065,0,0,0
35.152138022598876,73.20632048231633,Srinagar,264.0080637194792,18.079737427590278,78.32964392525318,2878.732583653044,6.937606609908016,326.42632125369505,294000000,Urban,Clay,765.8167314746056,0,0,1
9.856184051650008,71.61046804977049,Kavaratti,36.74681523065793,26.93205612948036,49.817300438626894,1548.2705356222586,2.5644919636407106,1419.0253534014953,4000000,Urban,Sandy,10000.0,1,0,0
31.91755388306322,94.53147303790374,Along,600.0,31.441748723106286,100.0,5112.073366101715,12.0,895.9566011251729,10000000,Agricultural,Clay,5002.455545927644,0,1,1
16.479110201953603,72.0677491903159,Panaji,96.6802147934968,24.48425041201692,44.59304380364751,2313.9464757088017,4.542690014341499,312.5740563110566,8000000,Agricultural,Peat,1154.196290553034,1,0,1
20.873664180684955,83.5918054556427,Korba,55.138268512676575,21.92877359658649,49.34519435562159,182.5405453727234,0.0,975.7470859797104,224000000,Water Body,Clay,589.1196159279842,0,0,0
8.635486534475259,85.20007269825277,Ozhukarai,168.99877823414246,33.02619023521893,94.17979129116274,1648.8996478593272,3.5636214327682714,570.0627428027141,15000000,Agricultural,Clay,990.1756536387041,0,0,1
16.730336257195077,83.76119427355039,Visakhapatnam,179.23890111199157,21.208395802918552,68.27406408158622,2007.2277917824213,4.725377273278077,167.5640252372918,682000000,Desert,Clay,5162.040122093352,0,1,1
22.576306036273785,70.87263659226365,Rajkot,135.78424420202796,26.333869482537022,55.967299822142266,565.4788068742711,3.0614728628443375,152.811882501149,170000000,Forest,Silt,2714.7340744628837,0,0,1
9.629106243075732,77.24515249076599,Madurai,82.44814480493999,28.691321637322787,61.098507458342795,1768.431306046526,1.925133175759849,999.7309918004408,148000000,Forest,Sandy,3517.876097081164,0,0,0
22.24177615211179,69.48683964143144,Jamnagar,89.23943998900047,24.375221912475915,47.49518900576572,937.1382415551329,1.381291665105068,995.642702161201,116000000,Water Body,Loam,3206.04004796349,1,0,0
34.88620823689439,79.47442750879317,Leh,72.38811333685919,20.809691239366252,55.18417727448985,1092.5746482050763,2.5914515036279515,605.3361926694794,45000000,Forest,Loam,5787.500802714606,1,1,0
11.05640332512635,73.46936900687616,Kavaratti,161.52910391552672,24.648941857356995,64.74932195708796,1971.5112089284044,5.458810001035376,556.7860247399841,4000000,Desert,Peat,10000.0,1,0,0
30.168781114189628,84.287343465247,Gorakhpur,84.47181501143774,30.04195430956918,63.39074943410465,539.3593138690429,1.2963748364386705,158.79825984751236,147000000,Agricultural,Silt,2987.633127388626,0,0,0
19.880460547903787,88.09144342162392,Digha,251.20736756955492,23.628693845144056,84.29732925914128,3482.596180219077,6.333717100427452,448.69382879204494,10000000,Forest,Loam,2784.076825027259,0,1,1
27.000037721205803,83.43147594593648,Gorakhpur,206.76884422049787,30.72977368029173,66.22366636875428,2207.6261038437087,5.506264254618934,1640.8233526231043,147000000,Forest,Silt,356.9407910633937,0,1,1
15.546861341571653,80.59286420173048,Guntur,192.75117360705198,26.468631706115747,53.892061914330675,1905.775669515741,5.380916111525342,1543.3141241164724,168000000,Agricultural,Sandy,7634.833049385307,0,0,1
12.62527561369939,79.23266920484409,Ozhukarai,67.96858321618653,24.369648317680316,39.50328179397016,599.3449761426646,0.5295820275377687,865.2127780058782,15000000,Forest,Clay,194.206066906009,1,0,0
12.653415813865568,92.40906127481311,Port Blair,50.520306304043245,23.647481590620743,50.54205042134306,986.0533326034873,2.049035962770807,4748.57504646251,21000000,Forest,Loam,3396.3898656648435,0,0,0
10.044266423651194,74.36167388689283,Kavaratti,190.1860635083551,29.392394482715627,68.01006066873991,1391.11669500064,3.501982696286931,1789.2757013235507,4000000,Desert,Silt,4073.7826437107205,1,0,0
13.383754442136048,89.29233184633719,Port Blair,154.62205049078855,34.76168007869481,63.466138653779325,1792.6619071935938,4.224202131940441,125.53867809328531,21000000,Agricultural,Loam,1211.4186547310553,0,1,1
27.26236216468008,89.96698741746346,Bongaigaon,176.94218975947334,28.73106904351732,69.08290189860341,2474.206622336311,5.147083007692559,407.5098643430127,20000000,Forest,Sandy,327.9580597660456,0,0,1
33.56902774346173,80.1568002108513,Leh,96.56014095068662,22.21146090990049,46.29549953890814,1738.5746475502056,2.4749115559855177,113.19323579881919,45000000,Agricultural,Loam,1659.2875603805262,0,0,1
31.609644882143694,76.62171737754355,Shimla,78.97778637354335,34.559030450796456,50.8020502196236,909.6039484431631,3.9714243513381216,502.02182010714955,35000000,Forest,Silt,822.6602497693025,0,0,0
27.86889498636004,81.64570309533329,Lucknow,201.56093930541832,22.688592299183767,70.13413734931042,2001.1514484451184,4.338898865794438,1198.2557825918475,631000000,Urban,Loam,2703.757831656502,1,0,1
11.202524038921977,70.70320385088826,Kavaratti,70.10896592380664,38.373519634602204,36.1392058376313,1277.4306616922377,4.1201030395487654,135.48197762450224,4000000,Urban,Loam,106.56631494254484,1,1,0
16.386435942582544,69.3319709346436,Mumbai,222.26767453024485,27.034867198641017,67.22282589001499,2750.951234089134,5.835643258335849,1699.0293375947715,603000000,Urban,Loam,148.08092013961564,0,1,1
16.9843993843516,71.23649278410487,Mumbai,167.21877027851738,22.729494465236094,68.99709072804114,2450.9492104730916,4.804094459165483,673.4245824405942,603000000,Agricultural,Loam,2551.616098972273,1,0,0
15.248751445531015,73.42720591240456,Panaji,76.67072414443284,31.352518738362843,58.49035534986277,1765.172946872774,1.9651252350355648,1105.664854963291,8000000,Agricultural,Clay,445.9072704373518,0,0,0
22.93516413158197,82.62112778980324,Korba,165.80634860115327,26.13139326127189,56.79315698149845,1453.2646305247292,5.149247884961128,36.96568468147762,224000000,Agricultural,Loam,1335.6282887253399,0,0,1
23.531060631510506,92.62496244867253,Aizawl,194.13591579516068,30.65712044760312,74.11467397901879,2354.3419997749243,7.725735819900998,78.82988016606059,21000000,Forest,Peat,6237.9745893539875,1,0,1
18.349693279962196,74.83362762799092,Ahmednagar,252.6614765093194,28.552018234230534,71.75474950131049,1967.922000980121,5.830461070280022,775.8823025236405,89000000,Desert,Sandy,75.05854093820295,0,0,1
18.259885603356643,95.11969831165656,Aizawl,75.03743462172325,19.724946555403992,42.46476204236414,915.0055578727843,1.4937145676774577,1457.0754349664658,21000000,Agricultural,Sandy,486.00690080770187,0,0,0
32.02811233927636,95.69232935911509,Along,95.06988033375656,27.579557737749717,73.36228547780728,790.8478706419374,3.4998261830174955,1656.3225497171732,10000000,Agricultural,Loam,7069.679579590088,1,1,1
30.88949260127088,95.80823354051095,Along,283.4615711926833,31.00845052991411,78.36857160172411,2306.39215878669,6.116849159531479,932.7492217364033,10000000,Urban,Clay,1435.170825681788,1,0,1
16.926079118741626,92.28931930561339,Port Blair,166.39606389565486,28.67508128000755,50.21093540628625,1927.9576445184705,4.035081605796454,179.45411237711892,21000000,Forest,Loam,1370.4638491664718,0,1,1
34.49986487232452,78.5509261831339,Leh,78.73088119406269,35.53504207833594,47.429281096967784,853.0953263049093,3.574517627941427,173.55198132894648,45000000,Agricultural,Silt,2417.344401353942,1,1,1
35.63163549307268,70.10783341907607,Srinagar,234.6562136589454,29.871268512713133,72.53587087495795,2491.896319086127,6.596763367937815,1705.3477908084465,294000000,Agricultural,Clay,1736.8072470513455,0,1,1
17.475533718871183,84.49574322122835,Visakhapatnam,288.8036287672446,26.548565251593157,92.44777812885796,2326.9350864145354,6.743813671573596,96.14056361109061,682000000,Agricultural,Silt,4465.537841225815,1,0,1
18.27832351499859,84.20176187417978,Visakhapatnam,141.1484894374231,29.261525231953282,57.58237058258452,1822.803579163235,4.624946343820805,926.8704003343989,682000000,Urban,Clay,990.3771731260256,1,0,0
22.663390449236807,92.64929724617826,Aizawl,236.10137574110826,25.04535057426214,79.19918295441877,2216.7416795674194,4.7715808022284145,610.0095352934151,21000000,Agricultural,Peat,491.83718520354313,0,1,1
35.29250356347653,96.88374047743704,Along,108.14450532459203,30.162969743943485,66.84962377000149,1248.4731605474515,4.115514701158475,437.74289551376404,10000000,Urban,Loam,2426.6653811655656,1,0,0
33.41326356112704,82.73656189024427,Leh,155.62653382750898,30.154715877829762,57.50953314829675,1224.8400745287386,1.9856721770122672,464.3328906955157,45000000,Forest,Loam,1908.727815358579,0,0,1
10.974470914924105,78.01091690015375,Erode,166.59985926325894,20.567430449254996,67.8991220997047,2240.389007014479,3.405436687160227,2323.35956042911,109000000,Forest,Sandy,1336.6545023754857,0,0,1
19.38919155487107,73.39114963513174,Ambernath,64.03581265468947,32.635579952712305,48.97578100116302,1068.4814853357943,2.035831300255859,1581.179942703612,39000000,Agricultural,Peat,1422.823630973201,1,0,0
24.047764502743384,68.13919491970375,Jamnagar,81.04280123478384,41.40081431433276,54.40888663624021,1364.2595807024281,0.9695268833398514,1601.888784707668,116000000,Forest,Sandy,7234.657253809009,1,0,0
22.590841703994663,82.76429708217749,Korba,167.8081830175338,31.275994102742196,66.1804928929546,1331.8292568813538,4.306952596510147,417.53393964527106,224000000,Urban,Loam,4733.15701729147,1,0,1
13.622028970169888,84.11004133437528,Chennai,381.77236741364453,15.819749004125406,98.72725931960478,3824.4631945854117,11.234153332342068,90.5181243837403,426000000,Water Body,Clay,669.3665347072865,0,1,1
32.905686363876484,91.92321591470453,Tawang,74.42961388950503,25.43929090906136,48.30902973533646,1111.8961388763914,0.16642982387882566,4909.907716945715,15000000,Agricultural,Peat,1756.223036197859,0,0,0
27.631282706908284,82.63273206889122,Gorakhpur,117.26913071182837,20.323554415102002,57.84200626284103,1239.7446814267776,3.180474067094269,125.6441297761799,147000000,Forest,Loam,4197.964223965922,0,1,1
32.299342870702304,94.57758211131564,Along,216.98152625296933,26.249216564135608,69.81918221061862,2786.6075915104348,7.233301634062875,579.8462324237692,10000000,Forest,Loam,2194.5486307332326,0,1,1
32.9041641011347,86.21442082057163,Gangtok,175.28761982838145,32.11567144669203,89.60524900702046,2065.834350458997,5.533093537587941,245.89344255347675,20000000,Agricultural,Silt,8142.386912772261,1,1,1
29.70231975630645,92.36975090841142,Tawang,80.77878466169051,23.69032347188442,58.16845528894589,1327.2562713478412,4.023875569393306,571.8936659349948,15000000,Water Body,Silt,3729.016905113431,0,0,1
20.737107436241804,72.30075030942467,Daman,391.80240045834086,39.30822091274035,98.79328565421704,2848.478864849607,9.187975804338068,290.99785155488746,27000000,Urban,Sandy,453.95896367975115,1,1,1
25.70585589544731,92.80474777876712,Nagaon,152.8868501894774,10.715659014355342,59.553898236518116,2155.590169568757,3.2408913145616283,1817.5410555578203,20000000,Forest,Peat,1529.9758825921053,0,0,1
12.65059677747255,87.5791717788716,Port Blair,143.45775278021333,26.51136037873497,71.30560683765964,1826.6929907222188,4.817985610789974,2762.201301773105,21000000,Agricultural,Loam,5838.123984608914,0,1,0
27.535717106772324,72.93675794071159,Bikaner,145.79452386476416,30.275597270270787,53.71595659816576,2161.4403674771565,4.898259539905184,422.19336131342385,90000000,Agricultural,Clay,1537.5109170149126,1,0,0
13.198344416439141,73.50314318623431,Mangalore,107.26945377525387,20.68335428430538,43.25656111206234,1121.0788459868963,2.7726774967944054,58.219702582217245,170000000,Urban,Sandy,2137.966067335032,1,1,1
28.124538124794547,94.86851795228242,Along,392.64817789979196,21.473007214966085,85.31253886679772,3355.8362294188687,9.692231526449563,870.9361389810889,10000000,Agricultural,Sandy,5064.34392176282,0,1,1
14.658346661865092,68.93424545306081,Panaji,27.780772277583697,32.53772726309796,57.14203518424863,1368.2114644379424,2.3508637173869285,378.08633595709387,8000000,Urban,Silt,60.85480554118133,0,0,0
11.40898770435638,81.41351335557547,Ozhukarai,107.34143362335011,39.57039147539308,68.55672340287227,1742.0912422250321,2.130209529599776,3413.1692732998445,15000000,Urban,Peat,242.58959651530017,1,0,0
12.793250214145765,77.09078340808895,Bangalore,55.50153232768153,40.276195116797844,49.92351087934592,372.57373251592037,2.164749303190689,74.89908649417322,741000000,Forest,Clay,923.8757597359761,0,1,0
8.057771921353037,87.28724575995442,Port Blair,104.43336538001695,25.920498001980818,50.062354202589546,1341.9514557814482,4.3984708721327195,101.47294629091795,21000000,Urban,Loam,4358.452460144233,0,1,1
28.843448917752376,92.34925223950077,Tawang,294.8227353855185,36.10799261204646,78.72843112626228,3267.6346299986362,8.325956161446944,961.6413584969655,15000000,Agricultural,Clay,969.4498137386875,0,1,1
29.239630422692994,78.45096552514052,Moradabad,426.63560271139454,27.587325576348917,100.0,3984.244606847019,10.021427037319333,1137.2043754282886,194000000,Forest,Sandy,1602.9156608168564,0,1,1
22.933067147484522,80.38016053236228,Jabalpur,69.19705320603224,33.50018864082995,49.471545521395214,833.6414475119929,2.46648785963593,509.5592819726864,263000000,Urban,Loam,1265.0431067919667,1,0,0
12.679521230606127,96.47561575054101,Port Blair,147.09591529910838,26.73612361929864,65.49483611896498,1409.2612138447857,5.098709630284156,259.76968183087183,21000000,Agricultural,Silt,4832.642245258665,1,0,0
10.423075787810003,90.73357878069689,Port Blair,154.64682872284155,21.19189293982333,58.79726386013853,1762.921765725789,5.614272375626524,296.6307425289533,21000000,Agricultural,Loam,2799.7875508117263,1,1,1
8.554740026681323,94.01891979702195,Port Blair,78.54955728471852,37.61096092467555,52.68660537081848,1536.894273296542,2.8663316516786916,329.9591101258075,21000000,Agricultural,Loam,735.2026528430645,1,0,0
12.8066971319914,80.72410439889727,Chennai,154.2537412775679,39.175093221580504,66.91664093351369,1335.8931264945604,2.3765726118650665,204.20493978687423,426000000,Agricultural,Clay,6445.105458211292,0,0,0
33.834810514511254,74.78820991553934,Srinagar,366.2582761119834,25.47525961709289,100.0,2576.353272876671,8.475669713676226,1521.1302722675266,294000000,Water Body,Sandy,32.89340321261835,1,1,1
15.00456840934877,79.9440404962071,Nellore,43.23413034430246,33.61976926132665,45.615681664210776,683.6426971246597,0.8987499648654799,53.83306242229119,149000000,Urban,Clay,1624.1786898089772,1,0,0
18.273868489299254,88.76666561711389,Puri,160.65962425616306,27.12995563753906,69.2656211136226,1965.3343141394464,5.513492162634974,418.42359664152934,17000000,Agricultural,Sandy,4777.057550726104,0,0,1
11.055019049958663,71.1734817402434,Kavaratti,187.78806147636695,41.08545879213676,64.59514872837988,2271.0477927872075,5.654528670287596,1101.4020865144548,4000000,Agricultural,Clay,1848.5650140832392,0,0,1
14.448477837696938,75.84360406287875,Davanagere,320.299462487692,19.042543305430215,89.90686849268567,2656.8844835985155,9.429736900849946,3.0662482310334793,43000000,Agricultural,Loam,990.8918951159945,1,1,1
23.057512552625948,69.35244111338612,Jamnagar,78.66422102098824,26.93027664177495,55.21843463567355,1237.1992178994014,1.377608607939527,1683.2006406126354,116000000,Urban,Loam,7525.789008726017,1,0,0
25.624827809773926,80.53808441180581,Kanpur,47.981471143098695,19.31645800368469,45.1520875537537,628.4085816680594,1.3811319497699153,980.138664253774,403000000,Agricultural,Sandy,3308.651018444252,0,0,0
15.11521711082012,91.99592634340878,Port Blair,76.33095803709072,18.4798834498336,53.818609652825806,1404.8593430384808,0.33812697717820983,60.96416018930889,21000000,Urban,Clay,2341.184658573991,1,0,0
9.6742326175284,68.71524696064232,Kavaratti,111.9626908360965,27.304645219953134,49.7019697562928,1342.948862080585,2.3634849368876796,1803.009954868007,4000000,Urban,Peat,7865.796913046981,1,0,0
19.33995320469456,87.58438227740781,Puri,177.1727144710017,25.297421947863146,71.6030790458073,2252.731831382867,3.701718023876354,534.4593105267215,17000000,Desert,Clay,7192.007095612701,0,0,1
14.79189775686369,95.04238036089845,Port Blair,283.3199952474152,21.932134338152814,83.05426804561286,2793.4810798498283,9.386656339598122,844.9926214993191,21000000,Agricultural,Clay,1272.5006735931318,0,1,1
14.367063773664256,74.87090798382428,Shivamogga,188.99520710819033,33.02315523055964,62.825304185967674,2211.9803537933676,5.503767565838739,1709.882823541798,47000000,Urban,Clay,1288.6541804390968,1,1,1
35.836021278690204,88.1154103811018,Gangtok,66.62673500339969,35.79249310243752,48.81987875379526,855.9254144043723,1.9322022494823416,1703.9975667061165,20000000,Forest,Loam,1044.606556475553,0,1,1
25.872714091846,96.27795513190581,Kohima,126.249486980137,31.077211497695437,72.01218380396178,1225.9860101202576,2.1546751174547136,420.4051133355586,20000000,Urban,Sandy,999.5233897165061,1,0,0
24.14947485199078,95.90606374442143,Imphal,133.48416690042328,16.739428098443206,58.977187809576925,1454.1016049141524,3.6387946456406643,217.12104506702028,35000000,Forest,Sandy,464.48356273441516,1,0,0
20.057478002176335,74.81294659784515,Aurangabad,158.24681741347774,30.036978984101687,68.01312412401465,2012.6221155071719,5.363932324723305,238.10139976569218,139000000,Forest,Silt,3071.2424938573663,1,0,1
20.439385669474184,70.90960054314999,Junagadh,120.78191536524297,29.978359765832266,62.364035878728515,2475.896206787785,3.176348926813654,1161.7476511506075,24000000,Urban,Loam,1069.0609318830616,1,0,1
23.686245111304345,72.30019359898156,Gandhinagar,176.7958659886945,22.946524189407494,72.31733367922455,2418.424381173226,4.377441620251363,2120.9242156234577,177000000,Urban,Loam,1783.5582353654777,1,0,1
28.19646440404711,88.35903438598213,Gangtok,90.76258394803654,30.075134989233234,42.56822136362907,1834.0913264608391,4.370784816219137,59.97771798060994,20000000,Water Body,Loam,1942.41189972567,0,0,1
28.362236789273055,89.04700738814499,Gangtok,311.2513464270692,24.958202469127095,76.33576620222816,2948.155751365794,7.507766278545499,12.10693320972647,20000000,Forest,Loam,3324.9505610027923,0,1,1
12.979123323458037,87.55286028721777,Port Blair,225.54800445961763,23.077977285044312,66.34915433761482,2089.671578590141,5.335441323953485,1384.990983487288,21000000,Water Body,Clay,5230.563777839598,0,1,1
22.503269810222182,77.7462732445249,Bhopal,179.0722603059905,20.903689053969494,72.92970519533854,1051.0956063586545,3.4872483228939775,390.9938170285238,285000000,Agricultural,Peat,10000.0,0,1,1
19.946784755988958,72.92353125298554,Silvassa,103.07119496713925,33.00605058981835,58.08022252827337,1085.332964271537,3.191024806090723,258.86766661968994,20000000,Urban,Sandy,1735.572396353698,1,0,0
33.245282021812145,84.84207166661534,Leh,138.5608776262939,35.760578574106056,62.901441386901645,1056.6923798126372,4.341680299972082,166.9723586451706,45000000,Water Body,Silt,5768.963999486335,0,0,1
26.311148715332916,82.02673292697813,Allahabad,82.54109658168534,27.152065244038855,51.172187293749914,1467.7783818824169,4.329142690010792,340.30646007433955,365000000,Agricultural,Clay,2284.493811499199,0,0,1
23.44261792606347,89.1361902665468,Bhatpara,245.82116674271634,33.9083117808031,63.62591360676832,2387.8748035356616,6.368807017537789,2845.3857148956827,21000000,Water Body,Loam,8169.102923861206,1,0,1
11.346444623188603,80.79944228188302,Ozhukarai,318.7286611099607,37.15885276719116,81.80550595342325,2521.896937398324,8.733347594426501,3020.5884404172307,15000000,Agricultural,Loam,4283.734587037875,0,1,1
25.563498790378933,77.82055114590759,Jhansi,268.9326312948403,28.787840936022153,82.45156438250451,2870.116006528495,7.94501118038207,322.1912934687076,232000000,Water Body,Loam,3473.4345338704766,1,1,1
11.398913264726769,76.51087874341141,Coimbatore,37.38360641226506,27.535540965076496,43.90285517722475,925.8382613064374,0.0,2652.532281053646,246000000,Urban,Sandy,1622.3508863430484,1,0,0
17.77899069140681,74.13263928144265,Satara,143.89543286269716,30.817777112822434,63.37099808720825,1197.687333617947,3.7903080650710135,285.1839129297719,45000000,Agricultural,Clay,1085.4566673565366,1,1,1
12.142416979615625,75.70664490941319,Kozhikode,30.999448107381266,22.973495574953038,29.078093764988523,1353.3030487691753,1.2951680892366013,1541.9594170998082,119000000,Desert,Silt,4933.554939270158,0,0,0
28.0701357637067,70.75008272647894,Jaisalmer,263.7126659873083,31.281310693279394,79.4248500269856,2308.650119824257,8.129901126952024,190.61002456438237,30000000,Agricultural,Peat,2607.1858063294308,0,0,1
13.981311301248425,78.0588533169378,Anantapur,117.82940387519457,28.906573084825645,36.803092190474054,1681.2625848007406,3.187000905212696,1401.2049163143965,43000000,Agricultural,Clay,244.15747537602,1,0,0
19.363921822452753,69.06052455852578,Junagadh,17.967062941995593,20.159822913074997,29.655482686079367,593.7836393257086,0.3582603630115077,349.23081681553526,24000000,Agricultural,Sandy,1713.310461073881,1,0,0
33.97456855094458,73.40600156782348,Srinagar,123.57462735452214,20.23005149329728,48.82298313492075,2147.5260680170654,3.285676306092146,174.24975059888394,294000000,Forest,Sandy,470.1610952576286,0,0,0
13.925175118570138,89.65634289396344,Port Blair,335.248310734991,22.08818586064961,71.86021070309178,3550.468391594647,8.628894277080443,2183.9901513395375,21000000,Water Body,Loam,83.90539151307344,0,0,1
22.726346854804596,77.43860067162205,Bhopal,367.15858748160235,31.075880724169927,87.05807082615384,2998.001339629898,9.594504131797438,192.826426949048,285000000,Agricultural,Peat,10000.0,0,0,1
20.158878173814635,87.37887349234298,Cuttack,103.92114814182477,25.97592362129607,58.35710468634687,2059.2343010316426,3.168212943658944,3846.3409620588295,192000000,Urban,Loam,2344.9985425447035,1,0,0
8.525597190326163,88.78964109232105,Port Blair,177.42595728151065,27.849803058157573,78.27545830816096,1412.6835180736837,3.8356451329381014,91.94618446011272,21000000,Agricultural,Sandy,5020.306094410368,1,0,0
30.98998529361157,84.85437493923129,Gorakhpur,114.80965056945962,36.1979148772313,51.86660638357904,994.7597576075304,5.429934477203542,8.057063517844837,147000000,Forest,Clay,1795.1990497641161,1,0,0
10.002331283123393,95.80223449959655,Port Blair,299.8528303491156,30.656892842390803,78.41081263211598,3548.2031970187873,7.440234093633446,1637.0749887339919,21000000,Agricultural,Clay,3024.9310208682227,1,1,1
21.753395608331655,68.62175613207029,Jamnagar,155.48661101632075,24.14493274341166,62.12024988965476,1732.8544232746845,3.005048544474243,706.6802362670827,116000000,Agricultural,Clay,10000.0,0,0,1
24.259670553229547,89.42092686705612,Malda,85.54444282957797,22.077421023092903,50.1510404444099,1309.2195987989612,3.1368501376882656,438.0280664175042,25000000,Agricultural,Silt,3188.7748942958624,0,0,0
26.224367241823025,95.80481267427183,Dibrugarh,185.41240137209078,29.830634520465708,57.682413431578354,2152.514455526061,4.131353179860204,68.41487386219859,13000000,Urban,Loam,532.8609953867749,1,1,1
27.970317249928392,93.00588015123523,Ziro,185.75095157411707,22.173585503540444,73.27873007126428,1555.3196556837688,4.779560153783488,684.3306189961179,10000000,Desert,Loam,4633.302046453258,1,1,1
15.344899122158736,72.86888806234539,Panaji,126.91913114327295,35.51816704781959,56.09487552386851,2267.5855822120698,3.5397536453964453,400.3380526123956,8000000,Urban,Clay,7950.0218781257445,0,0,1
8.289384523095032,77.47778888130023,Tirunelveli,120.39385730699989,29.47464054876197,51.46887459964221,2340.946101157523,4.774404038018291,528.7328440381228,108000000,Agricultural,Loam,1167.2117503447248,0,0,0
28.979866208292446,73.0011033564175,Bikaner,304.97880247981266,28.775038953034617,80.05887940788435,2192.46850410192,7.769654656374005,796.2495355531,90000000,Urban,Sandy,759.2649988395661,1,1,1
23.53404138107978,85.43794255062642,Ranchi,146.5077243326207,22.27022441395503,85.48904981527298,1492.1126319823888,5.020986791146901,817.1734685863129,175000000,Forest,Silt,922.7487030965209,0,0,1
32.24741339301021,88.65345147740527,Gangtok,42.700863691432275,31.71622505681624,54.15264422546069,1113.5514539793999,1.3924548212913548,2587.1761662916974,20000000,Agricultural,Silt,548.0711234987065,1,0,0
